dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,N_B,N_labels,mean_width,coverage
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,5,3350,3293.97607421875,0.0236648041754961,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,6,3350,3293.5986328125,0.0236536655575037,0.963381555153707
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,7,3350,3294.62255859375,0.02368556708097458,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,8,3350,3293.333740234375,0.02368290349841118,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,9,3350,3293.6591796875,0.023657338693737984,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,10,3350,3293.44091796875,0.023677796125411987,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,11,3350,3293.01904296875,0.02362685278058052,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,12,3350,3293.607177734375,0.023664630949497223,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,13,3350,3293.83740234375,0.023661457002162933,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,14,3350,3293.481201171875,0.02362402155995369,0.9552441229656419
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,15,3350,3293.877685546875,0.023671360686421394,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,16,3350,3294.32275390625,0.023642728105187416,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,17,3350,3293.8173828125,0.023688429966568947,0.95750452079566
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,18,3350,3292.3857421875,0.023633316159248352,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,19,3350,3292.895263671875,0.02369704842567444,0.9475587703435805
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,20,3350,3293.61669921875,0.023671334609389305,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,21,3350,3293.697998046875,0.023662040010094643,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,22,3350,3293.21435546875,0.023671366274356842,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,23,3350,3295.217041015625,0.02369234338402748,0.9552441229656419
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,24,3350,3293.859375,0.02365444414317608,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,25,3350,3293.41064453125,0.02366582304239273,0.9407775768535261
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,26,3350,3293.418701171875,0.02365192398428917,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,27,3350,3292.449951171875,0.023653771728277206,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,28,3350,3292.798095703125,0.023654844611883163,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,29,3350,3293.5546875,0.023648057132959366,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,30,3350,3292.9873046875,0.023671410977840424,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,31,3350,3293.168701171875,0.023675890639424324,0.9579566003616636
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,32,3350,3293.7197265625,0.02366652525961399,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,33,3350,3294.40869140625,0.023668844252824783,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,34,3350,3294.19091796875,0.023671317845582962,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,35,3350,3292.9111328125,0.023644329980015755,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,36,3350,3293.808837890625,0.023646460846066475,0.9593128390596745
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,37,3350,3293.395751953125,0.02365940436720848,0.9588607594936709
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,38,3350,3293.736572265625,0.023671595379710197,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,39,3350,3292.525390625,0.023669637739658356,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,40,3350,3293.278076171875,0.023678412660956383,0.9439421338155515
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,41,3350,3293.187255859375,0.023665837943553925,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,42,3350,3294.7587890625,0.023679399862885475,0.9475587703435805
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,43,3350,3293.987060546875,0.023657023906707764,0.9566003616636528
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,44,3350,3293.43994140625,0.02367223985493183,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,45,3350,3293.387939453125,0.023658253252506256,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,46,3350,3292.906005859375,0.023638861253857613,0.9416817359855334
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,47,3350,3294.406494140625,0.023676307871937752,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,48,3350,3293.570068359375,0.0236501544713974,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,49,3350,3293.68310546875,0.023671936243772507,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,50,3350,3294.38623046875,0.02365158125758171,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,51,3350,3294.051513671875,0.023662680760025978,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,52,3350,3293.60986328125,0.023658545687794685,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,53,3350,3293.77099609375,0.023682348430156708,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,54,3350,3293.7509765625,0.023687206208705902,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,55,3350,3293.431884765625,0.023647628724575043,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,56,3350,3293.825927734375,0.023682571947574615,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,57,3350,3293.4892578125,0.023660480976104736,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,58,3350,3293.700927734375,0.02368749864399433,0.9407775768535261
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,59,3350,3292.825927734375,0.023653481155633926,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,60,3350,3294.2158203125,0.02364983782172203,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,61,3350,3293.588134765625,0.023665858432650566,0.9547920433996383
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,62,3350,3292.83056640625,0.02362312190234661,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,63,3350,3293.914306640625,0.02365748956799507,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,64,3350,3293.743408203125,0.023674793541431427,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,65,3350,3292.708984375,0.023646987974643707,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,66,3350,3292.998779296875,0.023661930114030838,0.9543399638336347
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,67,3350,3293.177734375,0.023671187460422516,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,68,3350,3293.42236328125,0.023632394149899483,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,69,3350,3293.303955078125,0.023639529943466187,0.9430379746835442
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,70,3350,3293.77099609375,0.02365194447338581,0.9434900542495479
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,71,3350,3294.71484375,0.02367246150970459,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,72,3350,3294.08740234375,0.0236723180860281,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,73,3350,3293.033447265625,0.023662233725190163,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,74,3350,3293.02392578125,0.023638548329472542,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,75,3350,3293.14599609375,0.02365906536579132,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,76,3350,3293.9287109375,0.023661548271775246,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,77,3350,3293.851318359375,0.02366647869348526,0.9407775768535261
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,78,3350,3293.42724609375,0.023664910346269608,0.9579566003616636
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,79,3350,3293.735107421875,0.02367556281387806,0.9475587703435805
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,80,3350,3294.119384765625,0.023651985451579094,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,81,3350,3292.553466796875,0.02365872822701931,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,82,3350,3293.852783203125,0.023679930716753006,0.9430379746835442
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,83,3350,3293.810302734375,0.023695610463619232,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,84,3350,3293.266357421875,0.023670407012104988,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,85,3350,3293.7880859375,0.023687032982707024,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,86,3350,3294.7021484375,0.023679962381720543,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,87,3350,3293.003662109375,0.023630166426301003,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,88,3350,3294.321044921875,0.023681707680225372,0.9425858951175407
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,89,3350,3293.134765625,0.02365267276763916,0.9566003616636528
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,90,3350,3293.587890625,0.023661551997065544,0.939873417721519
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,91,3350,3293.529052734375,0.023661699146032333,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,92,3350,3292.772705078125,0.02366725169122219,0.9448462929475587
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,93,3350,3294.265380859375,0.023681364953517914,0.9407775768535261
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,94,3350,3293.675048828125,0.023678110912442207,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,95,3350,3293.94482421875,0.02366252988576889,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,96,3350,3292.972900390625,0.023643918335437775,0.9475587703435805
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,97,3350,3294.2255859375,0.023652860894799232,0.9475587703435805
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,98,3350,3292.609130859375,0.023651819676160812,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.25,99,3350,3293.894287109375,0.023672638460993767,0.9434900542495479
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,0,3350,3303.0634765625,0.02318032830953598,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,1,3350,3302.346923828125,0.023166105151176453,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,2,3350,3301.886962890625,0.023159220814704895,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,3,3350,3301.73828125,0.023167278617620468,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,4,3350,3302.290283203125,0.023168297484517097,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,5,3350,3302.49462890625,0.023171324282884598,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,6,3350,3302.22607421875,0.023168284446001053,0.95750452079566
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,7,3350,3303.45849609375,0.023167401552200317,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,8,3350,3301.947265625,0.023177022114396095,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,9,3350,3302.381591796875,0.023160848766565323,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,10,3350,3302.473388671875,0.023171624168753624,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,11,3350,3301.563720703125,0.023148339241743088,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,12,3350,3302.31884765625,0.023164497688412666,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,13,3350,3302.564208984375,0.023164257407188416,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,14,3350,3302.0302734375,0.02315223217010498,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,15,3350,3302.504150390625,0.02316744066774845,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,16,3350,3302.67919921875,0.023151887580752373,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,17,3350,3302.607666015625,0.023181211203336716,0.9543399638336347
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,18,3350,3301.048828125,0.02313690260052681,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,19,3350,3301.87890625,0.02317294478416443,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,20,3350,3301.99462890625,0.023184623569250107,0.9452983725135623
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,21,3350,3302.53076171875,0.02316785790026188,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,22,3350,3302.072021484375,0.023166773840785027,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,23,3350,3303.58544921875,0.023183580487966537,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,24,3350,3302.862548828125,0.023158444091677666,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,25,3350,3301.98828125,0.023172510787844658,0.9367088607594937
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,26,3350,3302.010009765625,0.02315172739326954,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,27,3350,3301.295654296875,0.023164641112089157,0.9543399638336347
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,28,3350,3301.473388671875,0.023168396204710007,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,29,3350,3302.156982421875,0.023164404556155205,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,30,3350,3301.449951171875,0.023163950070738792,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,31,3350,3302.051513671875,0.023174768313765526,0.9547920433996383
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,32,3350,3302.64794921875,0.023167680948972702,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,33,3350,3303.14013671875,0.0231730155646801,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,34,3350,3303.1904296875,0.02316918596625328,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,35,3350,3301.99560546875,0.02316179685294628,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,36,3350,3302.263671875,0.02316158637404442,0.9566003616636528
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,37,3350,3301.75634765625,0.023162277415394783,0.9588607594936709
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,38,3350,3301.930419921875,0.02317306213080883,0.9430379746835442
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,39,3350,3301.138916015625,0.023160751909017563,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,40,3350,3301.8984375,0.0231751948595047,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,41,3350,3301.936279296875,0.023172592744231224,0.9475587703435805
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,42,3350,3303.2705078125,0.023181647062301636,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,43,3350,3302.67333984375,0.023167813196778297,0.9552441229656419
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,44,3350,3301.92333984375,0.02315986342728138,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,45,3350,3302.102783203125,0.023161305114626884,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,46,3350,3301.692626953125,0.02315073274075985,0.9439421338155515
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,47,3350,3303.029052734375,0.023176824674010277,0.9394213381555153
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,48,3350,3302.1728515625,0.0231619942933321,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,49,3350,3302.24560546875,0.023163480684161186,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,50,3350,3303.03076171875,0.023165825754404068,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,51,3350,3302.871337890625,0.023176580667495728,0.9439421338155515
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,52,3350,3302.278076171875,0.023166943341493607,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,53,3350,3302.481201171875,0.023174328729510307,0.9547920433996383
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,54,3350,3302.53125,0.02317957766354084,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,55,3350,3302.1337890625,0.02314523421227932,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,56,3350,3302.23876953125,0.023167582228779793,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,57,3350,3302.1416015625,0.023171061649918556,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,58,3350,3302.544921875,0.023182423785328865,0.9371609403254972
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,59,3350,3301.36572265625,0.02315858006477356,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,60,3350,3302.902099609375,0.023165671154856682,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,61,3350,3302.39794921875,0.02316802367568016,0.9570524412296564
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,62,3350,3301.212158203125,0.023142730817198753,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,63,3350,3302.353515625,0.023167189210653305,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,64,3350,3302.594482421875,0.02318102866411209,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,65,3350,3301.25244140625,0.023152664303779602,0.9452983725135623
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,66,3350,3301.78271484375,0.023170292377471924,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,67,3350,3301.93408203125,0.02317388914525509,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,68,3350,3301.81982421875,0.023148072883486748,0.9602169981916817
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,69,3350,3301.95166015625,0.023153843358159065,0.9434900542495479
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,70,3350,3302.322021484375,0.02314629592001438,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,71,3350,3303.28857421875,0.023166701197624207,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,72,3350,3302.9521484375,0.023167885839939117,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,73,3350,3301.534423828125,0.02317475900053978,0.9570524412296564
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,74,3350,3301.76806640625,0.02315385825932026,0.9452983725135623
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,75,3350,3301.54833984375,0.023170514032244682,0.9439421338155515
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,76,3350,3302.77099609375,0.023162728175520897,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,77,3350,3302.625732421875,0.023171119391918182,0.9452983725135623
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,78,3350,3301.65380859375,0.02316509373486042,0.9602169981916817
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,79,3350,3302.3369140625,0.02317814528942108,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,80,3350,3302.52587890625,0.02316257916390896,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,81,3350,3301.461181640625,0.023167233914136887,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,82,3350,3302.216064453125,0.023175856098532677,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,83,3350,3302.525390625,0.023190541192889214,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,84,3350,3301.48388671875,0.023165427148342133,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,85,3350,3302.64208984375,0.02317979745566845,0.9547920433996383
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,86,3350,3303.264892578125,0.023174285888671875,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,87,3350,3301.693115234375,0.023146048188209534,0.9421338155515371
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,88,3350,3303.224365234375,0.023171404376626015,0.9434900542495479
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,89,3350,3301.91552734375,0.02315322682261467,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,90,3350,3302.218505859375,0.023166125640273094,0.9425858951175407
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,91,3350,3302.168212890625,0.023159965872764587,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,92,3350,3301.497802734375,0.023168204352259636,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,93,3350,3302.880615234375,0.023174811154603958,0.9430379746835442
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,94,3350,3302.048095703125,0.023173511028289795,0.9475587703435805
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,95,3350,3302.414306640625,0.02316083014011383,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,96,3350,3301.7080078125,0.023163525387644768,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,97,3350,3302.858642578125,0.023161837831139565,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,98,3350,3301.04443359375,0.02316281385719776,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.5,99,3350,3302.65966796875,0.023167809471488,0.9403254972875226
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.75,0,3350,3310.394287109375,0.02306600660085678,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.75,1,3350,3309.697998046875,0.023052284494042397,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.75,2,3350,3309.38671875,0.02304682508111,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.75,3,3350,3309.387451171875,0.02305462956428528,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.75,4,3350,3309.98828125,0.02305559627711773,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.75,5,3350,3310.363037109375,0.023060167208313942,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,0.01,0.35,0.75,6,3350,3309.560546875,0.023065833374857903,0.9534358047016275
