dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,N_B,N_labels,mean_width,coverage
mmlu-pro,0,0.01,0.35,0.5,80,4211,4169.1669921875,0.018732890486717224,0.9421599638499775
mmlu-pro,0,0.01,0.35,0.5,81,4211,4167.61328125,0.0187386404722929,0.9448712155445097
mmlu-pro,0,0.01,0.35,0.5,82,4211,4167.35888671875,0.018741311505436897,0.9539087211929508
mmlu-pro,0,0.01,0.35,0.5,83,4211,4168.078125,0.018752768635749817,0.9507455942159965
mmlu-pro,0,0.01,0.35,0.5,84,4211,4166.90576171875,0.018735811114311218,0.94713059195662
mmlu-pro,0,0.01,0.35,0.5,85,4211,4169.67919921875,0.01875123754143715,0.9498418436511523
mmlu-pro,0,0.01,0.35,0.5,86,4211,4169.30419921875,0.01874225027859211,0.9548124717577949
mmlu-pro,0,0.01,0.35,0.5,87,4211,4167.69482421875,0.01872612163424492,0.9530049706281066
mmlu-pro,0,0.01,0.35,0.5,88,4211,4167.68798828125,0.018737655133008957,0.9484862178038862
mmlu-pro,0,0.01,0.35,0.5,89,4211,4168.56689453125,0.01873592473566532,0.9566199728874831
mmlu-pro,0,0.01,0.35,0.5,90,4211,4167.6064453125,0.01874725893139839,0.9521012200632626
mmlu-pro,0,0.01,0.35,0.5,91,4211,4168.02880859375,0.018740219995379448,0.9511974694984184
mmlu-pro,0,0.01,0.35,0.5,92,4211,4166.8076171875,0.018732627853751183,0.9462268413917759
mmlu-pro,0,0.01,0.35,0.5,93,4211,4168.708984375,0.018739361315965652,0.9480343425214641
mmlu-pro,0,0.01,0.35,0.5,94,4211,4167.3173828125,0.018744224682450294,0.9385449615906011
mmlu-pro,0,0.01,0.35,0.5,95,4211,4168.39111328125,0.01873723417520523,0.9448712155445097
mmlu-pro,0,0.01,0.35,0.5,96,4211,4167.0634765625,0.018732495605945587,0.9498418436511523
mmlu-pro,0,0.01,0.35,0.5,97,4211,4167.30615234375,0.018737036734819412,0.947582467239042
mmlu-pro,0,0.01,0.35,0.5,98,4211,4166.4638671875,0.018732886761426926,0.9489380930863082
mmlu-pro,0,0.01,0.35,0.5,99,4211,4168.98681640625,0.018742674961686134,0.9480343425214641
mmlu-pro,0,0.01,0.35,0.75,0,4211,4170.9501953125,0.018767675384879112,0.9507455942159965
mmlu-pro,0,0.01,0.35,0.75,1,4211,4169.87353515625,0.0187529344111681,0.9457749661093539
mmlu-pro,0,0.01,0.35,0.75,2,4211,4170.7646484375,0.018752047792077065,0.9534568459105287
mmlu-pro,0,0.01,0.35,0.75,3,4211,4169.92236328125,0.018750984221696854,0.9511974694984184
mmlu-pro,0,0.01,0.35,0.75,4,4211,4171.21142578125,0.018752651289105415,0.9462268413917759
mmlu-pro,0,0.01,0.35,0.75,5,4211,4171.111328125,0.018760552629828453,0.94713059195662
mmlu-pro,0,0.01,0.35,0.75,6,4211,4170.32421875,0.01875453069806099,0.9534568459105287
mmlu-pro,0,0.01,0.35,0.75,7,4211,4171.21826171875,0.018754418939352036,0.9502937189335744
mmlu-pro,0,0.01,0.35,0.75,8,4211,4170.19140625,0.018755076453089714,0.9511974694984184
mmlu-pro,0,0.01,0.35,0.75,9,4211,4170.06103515625,0.018743721768260002,0.9552643470402169
mmlu-pro,0,0.01,0.35,0.75,10,4211,4171.0654296875,0.01876266486942768,0.9593312245820154
mmlu-pro,0,0.01,0.35,0.75,11,4211,4170.21240234375,0.018754467368125916,0.9521012200632626
mmlu-pro,0,0.01,0.35,0.75,12,4211,4170.966796875,0.01875559240579605,0.9511974694984184
mmlu-pro,0,0.01,0.35,0.75,13,4211,4170.37060546875,0.018747897818684578,0.9484862178038862
mmlu-pro,0,0.01,0.35,0.75,14,4211,4169.92822265625,0.01875440590083599,0.9566199728874831
mmlu-pro,0,0.01,0.35,0.75,15,4211,4170.32421875,0.018764931708574295,0.9498418436511523
mmlu-pro,0,0.01,0.35,0.75,16,4211,4170.689453125,0.018760664388537407,0.9548124717577949
mmlu-pro,0,0.01,0.35,0.75,17,4211,4171.76904296875,0.018768969923257828,0.9480343425214641
mmlu-pro,0,0.01,0.35,0.75,18,4211,4169.45751953125,0.01874908246099949,0.9453230908269318
mmlu-pro,0,0.01,0.35,0.75,19,4211,4170.0830078125,0.018761491402983665,0.9448712155445097
mmlu-pro,0,0.01,0.35,0.75,20,4211,4170.16455078125,0.018756136298179626,0.9516493447808405
mmlu-pro,0,0.01,0.35,0.75,21,4211,4170.564453125,0.018753796815872192,0.9480343425214641
mmlu-pro,0,0.01,0.35,0.75,22,4211,4170.47705078125,0.01876227930188179,0.9543605964753729
mmlu-pro,0,0.01,0.35,0.75,23,4211,4171.49658203125,0.018761152401566505,0.946678716674198
mmlu-pro,0,0.01,0.35,0.75,24,4211,4171.21337890625,0.01875717006623745,0.946678716674198
mmlu-pro,0,0.01,0.35,0.75,25,4211,4169.748046875,0.01875079609453678,0.9552643470402169
mmlu-pro,0,0.01,0.35,0.75,26,4211,4170.63916015625,0.018747366964817047,0.9457749661093539
mmlu-pro,0,0.01,0.35,0.75,27,4211,4170.12939453125,0.018760250881314278,0.9575237234523272
mmlu-pro,0,0.01,0.35,0.75,28,4211,4168.73681640625,0.018751127645373344,0.9484862178038862
mmlu-pro,0,0.01,0.35,0.75,29,4211,4170.90185546875,0.018750393763184547,0.9521012200632626
mmlu-pro,0,0.01,0.35,0.75,30,4211,4169.33984375,0.018746914342045784,0.9444193402620877
mmlu-pro,0,0.01,0.35,0.75,31,4211,4170.392578125,0.018758531659841537,0.9480343425214641
mmlu-pro,0,0.01,0.35,0.75,32,4211,4171.12109375,0.01875990256667137,0.9539087211929508
mmlu-pro,0,0.01,0.35,0.75,33,4211,4170.662109375,0.018757080659270287,0.9507455942159965
mmlu-pro,0,0.01,0.35,0.75,34,4211,4171.66015625,0.01876315101981163,0.9516493447808405
mmlu-pro,0,0.01,0.35,0.75,35,4211,4170.17236328125,0.018757980316877365,0.947582467239042
mmlu-pro,0,0.01,0.35,0.75,36,4211,4170.1357421875,0.018752412870526314,0.9534568459105287
mmlu-pro,0,0.01,0.35,0.75,37,4211,4169.5068359375,0.018763260915875435,0.947582467239042
mmlu-pro,0,0.01,0.35,0.75,38,4211,4170.33837890625,0.018758563324809074,0.9489380930863082
mmlu-pro,0,0.01,0.35,0.75,39,4211,4168.56494140625,0.018749386072158813,0.9417080885675554
mmlu-pro,0,0.01,0.35,0.75,40,4211,4170.0087890625,0.018756156787276268,0.946678716674198
mmlu-pro,0,0.01,0.35,0.75,41,4211,4170.609375,0.018761584535241127,0.9457749661093539
mmlu-pro,0,0.01,0.35,0.75,42,4211,4171.3271484375,0.018753819167613983,0.9521012200632626
mmlu-pro,0,0.01,0.35,0.75,43,4211,4171.3681640625,0.018763942644000053,0.9439674649796657
mmlu-pro,0,0.01,0.35,0.75,44,4211,4169.791015625,0.01875372603535652,0.9462268413917759
mmlu-pro,0,0.01,0.35,0.75,45,4211,4169.98681640625,0.018746407702565193,0.9516493447808405
mmlu-pro,0,0.01,0.35,0.75,46,4211,4169.9208984375,0.018755605444312096,0.9516493447808405
mmlu-pro,0,0.01,0.35,0.75,47,4211,4171.01513671875,0.01876731403172016,0.9525530953456847
mmlu-pro,0,0.01,0.35,0.75,48,4211,4170.2890625,0.018753457814455032,0.9525530953456847
mmlu-pro,0,0.01,0.35,0.75,49,4211,4170.06005859375,0.018758391961455345,0.9530049706281066
mmlu-pro,0,0.01,0.35,0.75,50,4211,4170.85595703125,0.018757933750748634,0.9511974694984184
mmlu-pro,0,0.01,0.35,0.75,51,4211,4171.1337890625,0.01876026764512062,0.9439674649796657
mmlu-pro,0,0.01,0.35,0.75,52,4211,4170.3896484375,0.018760843202471733,0.9408043380027112
mmlu-pro,0,0.01,0.35,0.75,53,4211,4171.25244140625,0.018764901906251907,0.9575237234523272
mmlu-pro,0,0.01,0.35,0.75,54,4211,4170.453125,0.018755529075860977,0.9435155896972436
mmlu-pro,0,0.01,0.35,0.75,55,4211,4170.66064453125,0.018753275275230408,0.9507455942159965
mmlu-pro,0,0.01,0.35,0.75,56,4211,4170.6875,0.018755540251731873,0.9453230908269318
mmlu-pro,0,0.01,0.35,0.75,57,4211,4170.46630859375,0.018760282546281815,0.9511974694984184
mmlu-pro,0,0.01,0.35,0.75,58,4211,4170.7421875,0.01875494047999382,0.9484862178038862
mmlu-pro,0,0.01,0.35,0.75,59,4211,4170.01416015625,0.018748963251709938,0.9516493447808405
mmlu-pro,0,0.01,0.35,0.75,60,4211,4171.46826171875,0.018756499513983727,0.9462268413917759
mmlu-pro,0,0.01,0.35,0.75,61,4211,4170.8271484375,0.018762463703751564,0.9507455942159965
mmlu-pro,0,0.01,0.35,0.75,62,4211,4169.73046875,0.018743984401226044,0.9484862178038862
mmlu-pro,0,0.01,0.35,0.75,63,4211,4170.37109375,0.018756002187728882,0.9457749661093539
mmlu-pro,0,0.01,0.35,0.75,64,4211,4170.01318359375,0.018769407644867897,0.9453230908269318
mmlu-pro,0,0.01,0.35,0.75,65,4211,4169.42822265625,0.0187456663697958,0.9507455942159965
mmlu-pro,0,0.01,0.35,0.75,66,4211,4170.3486328125,0.018750084564089775,0.9417080885675554
mmlu-pro,0,0.01,0.35,0.75,67,4211,4170.2578125,0.018764406442642212,0.9543605964753729
mmlu-pro,0,0.01,0.35,0.75,68,4211,4169.79443359375,0.018749680370092392,0.9394487121554451
mmlu-pro,0,0.01,0.35,0.75,69,4211,4170.21826171875,0.01875101402401924,0.9484862178038862
mmlu-pro,0,0.01,0.35,0.75,70,4211,4170.19384765625,0.018749333918094635,0.9593312245820154
mmlu-pro,0,0.01,0.35,0.75,71,4211,4171.02978515625,0.01875881850719452,0.9498418436511523
mmlu-pro,0,0.01,0.35,0.75,72,4211,4169.66796875,0.01875951886177063,0.9489380930863082
mmlu-pro,0,0.01,0.35,0.75,73,4211,4169.93212890625,0.018762802705168724,0.9507455942159965
mmlu-pro,0,0.01,0.35,0.75,74,4211,4170.482421875,0.018747298046946526,0.947582467239042
mmlu-pro,0,0.01,0.35,0.75,75,4211,4169.81689453125,0.018750054761767387,0.9444193402620877
mmlu-pro,0,0.01,0.35,0.75,76,4211,4170.87060546875,0.018747391179203987,0.9498418436511523
mmlu-pro,0,0.01,0.35,0.75,77,4211,4169.99853515625,0.018759967759251595,0.9371893357433349
mmlu-pro,0,0.01,0.35,0.75,78,4211,4170.01025390625,0.018752947449684143,0.9462268413917759
mmlu-pro,0,0.01,0.35,0.75,79,4211,4169.287109375,0.018758680671453476,0.9579755987347492
mmlu-pro,0,0.01,0.35,0.75,80,4211,4171.27294921875,0.01875336468219757,0.946678716674198
mmlu-pro,0,0.01,0.35,0.75,81,4211,4169.701171875,0.0187532901763916,0.9511974694984184
mmlu-pro,0,0.01,0.35,0.75,82,4211,4169.501953125,0.01875309832394123,0.946678716674198
mmlu-pro,0,0.01,0.35,0.75,83,4211,4170.50732421875,0.018765101209282875,0.9534568459105287
mmlu-pro,0,0.01,0.35,0.75,84,4211,4169.4384765625,0.018750252202153206,0.946678716674198
mmlu-pro,0,0.01,0.35,0.75,85,4211,4171.74951171875,0.018761679530143738,0.9493899683687302
mmlu-pro,0,0.01,0.35,0.75,86,4211,4171.32177734375,0.018755298107862473,0.9543605964753729
mmlu-pro,0,0.01,0.35,0.75,87,4211,4170.02490234375,0.018743684515357018,0.9579755987347492
mmlu-pro,0,0.01,0.35,0.75,88,4211,4170.0654296875,0.01875571347773075,0.9493899683687302
mmlu-pro,0,0.01,0.35,0.75,89,4211,4171.18310546875,0.01875022053718567,0.9534568459105287
mmlu-pro,0,0.01,0.35,0.75,90,4211,4170.06298828125,0.01875627413392067,0.9534568459105287
mmlu-pro,0,0.01,0.35,0.75,91,4211,4170.37109375,0.01875450275838375,0.9516493447808405
mmlu-pro,0,0.01,0.35,0.75,92,4211,4168.98046875,0.01874711737036705,0.94713059195662
mmlu-pro,0,0.01,0.35,0.75,93,4211,4170.72607421875,0.018754305317997932,0.9444193402620877
mmlu-pro,0,0.01,0.35,0.75,94,4211,4169.53759765625,0.01875804364681244,0.9421599638499775
mmlu-pro,0,0.01,0.35,0.75,95,4211,4170.5439453125,0.018749430775642395,0.9489380930863082
mmlu-pro,0,0.01,0.35,0.75,96,4211,4169.25244140625,0.01875145360827446,0.9489380930863082
mmlu-pro,0,0.01,0.35,0.75,97,4211,4169.7822265625,0.018752017989754677,0.9516493447808405
mmlu-pro,0,0.01,0.35,0.75,98,4211,4168.45068359375,0.018745876848697662,0.9548124717577949
mmlu-pro,0,0.01,0.35,0.75,99,4211,4171.39697265625,0.01876039244234562,0.9489380930863082
mmlu-pro,0,0.01,0.375,0.05,0,4512,4461.89453125,0.01967809908092022,0.9448712155445097
mmlu-pro,0,0.01,0.375,0.05,1,4512,4461.0546875,0.01972259022295475,0.9484862178038862
mmlu-pro,0,0.01,0.375,0.05,2,4512,4461.87255859375,0.019624439999461174,0.9534568459105287
mmlu-pro,0,0.01,0.375,0.05,3,4512,4461.5634765625,0.01971619762480259,0.9579755987347492
mmlu-pro,0,0.01,0.375,0.05,4,4512,4461.7890625,0.01959061622619629,0.9448712155445097
mmlu-pro,0,0.01,0.375,0.05,5,4512,4462.93310546875,0.019646620377898216,0.9417080885675554
mmlu-pro,0,0.01,0.375,0.05,6,4512,4461.607421875,0.019645998254418373,0.9493899683687302
mmlu-pro,0,0.01,0.375,0.05,7,4512,4462.27490234375,0.019608378410339355,0.9502937189335744
mmlu-pro,0,0.01,0.375,0.05,8,4512,4462.07568359375,0.01966225728392601,0.9534568459105287
mmlu-pro,0,0.01,0.375,0.05,9,4512,4461.234375,0.01954982802271843,0.9579755987347492
mmlu-pro,0,0.01,0.375,0.05,10,4512,4462.42724609375,0.019688092172145844,0.9530049706281066
mmlu-pro,0,0.01,0.375,0.05,11,4512,4460.97314453125,0.01966674067080021,0.9484862178038862
mmlu-pro,0,0.01,0.375,0.05,12,4512,4462.19189453125,0.01968955434858799,0.9543605964753729
mmlu-pro,0,0.01,0.375,0.05,13,4512,4461.6201171875,0.019618364050984383,0.947582467239042
mmlu-pro,0,0.01,0.375,0.05,14,4512,4461.12744140625,0.01965656317770481,0.9525530953456847
mmlu-pro,0,0.01,0.375,0.05,15,4512,4461.21923828125,0.019653640687465668,0.9525530953456847
mmlu-pro,0,0.01,0.375,0.05,16,4512,4462.06494140625,0.01963764801621437,0.94713059195662
mmlu-pro,0,0.01,0.375,0.05,17,4512,4462.33984375,0.019686760380864143,0.9408043380027112
mmlu-pro,0,0.01,0.375,0.05,18,4512,4460.6796875,0.019641408696770668,0.9462268413917759
mmlu-pro,0,0.01,0.375,0.05,19,4512,4461.95849609375,0.019759176298975945,0.9435155896972436
mmlu-pro,0,0.01,0.375,0.05,20,4512,4461.12646484375,0.019652478396892548,0.9489380930863082
mmlu-pro,0,0.01,0.375,0.05,21,4512,4461.94873046875,0.019618067890405655,0.9525530953456847
mmlu-pro,0,0.01,0.375,0.05,22,4512,4461.82958984375,0.019648496061563492,0.9579755987347492
mmlu-pro,0,0.01,0.375,0.05,23,4512,4462.8056640625,0.019733363762497902,0.9539087211929508
mmlu-pro,0,0.01,0.375,0.05,24,4512,4462.0322265625,0.01952032744884491,0.9502937189335744
mmlu-pro,0,0.01,0.375,0.05,25,4512,4461.80859375,0.019607529044151306,0.9525530953456847
mmlu-pro,0,0.01,0.375,0.05,26,4512,4461.52001953125,0.019664231687784195,0.9403524627202893
mmlu-pro,0,0.01,0.375,0.05,27,4512,4461.55029296875,0.019606543704867363,0.9511974694984184
mmlu-pro,0,0.01,0.375,0.05,28,4512,4460.19580078125,0.019645554944872856,0.9502937189335744
mmlu-pro,0,0.01,0.375,0.05,29,4512,4462.06787109375,0.019663864746689796,0.946678716674198
mmlu-pro,0,0.01,0.375,0.05,30,4512,4460.77587890625,0.01960996724665165,0.9462268413917759
mmlu-pro,0,0.01,0.375,0.05,31,4512,4461.486328125,0.01969321072101593,0.9543605964753729
mmlu-pro,0,0.01,0.375,0.05,32,4512,4462.20263671875,0.019624007865786552,0.9502937189335744
mmlu-pro,0,0.01,0.375,0.05,33,4512,4461.86865234375,0.019676273688673973,0.9539087211929508
mmlu-pro,0,0.01,0.375,0.05,34,4512,4462.15234375,0.01972016878426075,0.9579755987347492
mmlu-pro,0,0.01,0.375,0.05,35,4512,4461.95751953125,0.01967712491750717,0.9426118391323995
mmlu-pro,0,0.01,0.375,0.05,36,4512,4461.6025390625,0.01962943933904171,0.94713059195662
mmlu-pro,0,0.01,0.375,0.05,37,4512,4461.6923828125,0.019644049927592278,0.9493899683687302
mmlu-pro,0,0.01,0.375,0.05,38,4512,4461.76025390625,0.019644970074295998,0.9543605964753729
mmlu-pro,0,0.01,0.375,0.05,39,4512,4459.74365234375,0.019715862348675728,0.94713059195662
mmlu-pro,0,0.01,0.375,0.05,40,4512,4461.93310546875,0.019610688090324402,0.9444193402620877
mmlu-pro,0,0.01,0.375,0.05,41,4512,4462.15576171875,0.019635416567325592,0.9376412110257569
mmlu-pro,0,0.01,0.375,0.05,42,4512,4463.5400390625,0.01972389779984951,0.9507455942159965
mmlu-pro,0,0.01,0.375,0.05,43,4512,4462.04345703125,0.01967625878751278,0.9507455942159965
mmlu-pro,0,0.01,0.375,0.05,44,4512,4461.501953125,0.019634656608104706,0.9511974694984184
mmlu-pro,0,0.01,0.375,0.05,45,4512,4461.306640625,0.019627878442406654,0.9566199728874831
mmlu-pro,0,0.01,0.375,0.05,46,4512,4460.7919921875,0.019635582342743874,0.9530049706281066
mmlu-pro,0,0.01,0.375,0.05,47,4512,4462.51513671875,0.019654804840683937,0.9530049706281066
mmlu-pro,0,0.01,0.375,0.05,48,4512,4461.13427734375,0.01960374042391777,0.9530049706281066
mmlu-pro,0,0.01,0.375,0.05,49,4512,4461.56982421875,0.019627101719379425,0.956168097605061
mmlu-pro,0,0.01,0.375,0.05,50,4512,4462.14697265625,0.01965891569852829,0.9516493447808405
mmlu-pro,0,0.01,0.375,0.05,51,4512,4462.81103515625,0.019676297903060913,0.9457749661093539
mmlu-pro,0,0.01,0.375,0.05,52,4512,4462.044921875,0.019613374024629593,0.9462268413917759
mmlu-pro,0,0.01,0.375,0.05,53,4512,4462.90185546875,0.019626092165708542,0.9484862178038862
mmlu-pro,0,0.01,0.375,0.05,54,4512,4461.5576171875,0.019628018140792847,0.946678716674198
mmlu-pro,0,0.01,0.375,0.05,55,4512,4461.86865234375,0.01970464549958706,0.9480343425214641
mmlu-pro,0,0.01,0.375,0.05,56,4512,4462.41064453125,0.01956317573785782,0.9525530953456847
mmlu-pro,0,0.01,0.375,0.05,57,4512,4461.5146484375,0.019706470891833305,0.9502937189335744
mmlu-pro,0,0.01,0.375,0.05,58,4512,4462.029296875,0.019606133922934532,0.9502937189335744
mmlu-pro,0,0.01,0.375,0.05,59,4512,4461.77294921875,0.019644858315587044,0.9457749661093539
mmlu-pro,0,0.01,0.375,0.05,60,4512,4461.99267578125,0.019573168829083443,0.9421599638499775
mmlu-pro,0,0.01,0.375,0.05,61,4512,4462.51611328125,0.01959129609167576,0.9548124717577949
mmlu-pro,0,0.01,0.375,0.05,62,4512,4460.71044921875,0.01962699368596077,0.9525530953456847
mmlu-pro,0,0.01,0.375,0.05,63,4512,4461.720703125,0.019610291346907616,0.9448712155445097
mmlu-pro,0,0.01,0.375,0.05,64,4512,4461.7236328125,0.019738398492336273,0.9525530953456847
mmlu-pro,0,0.01,0.375,0.05,65,4512,4461.39990234375,0.01962069608271122,0.9511974694984184
mmlu-pro,0,0.01,0.375,0.05,66,4512,4461.91650390625,0.019626140594482422,0.9530049706281066
mmlu-pro,0,0.01,0.375,0.05,67,4512,4461.34130859375,0.019704943522810936,0.946678716674198
mmlu-pro,0,0.01,0.375,0.05,68,4512,4461.5439453125,0.01958375796675682,0.9435155896972436
mmlu-pro,0,0.01,0.375,0.05,69,4512,4460.9951171875,0.01960550807416439,0.956168097605061
mmlu-pro,0,0.01,0.375,0.05,70,4512,4461.7978515625,0.019701620563864708,0.9548124717577949
mmlu-pro,0,0.01,0.375,0.05,71,4512,4462.96728515625,0.01970733515918255,0.9548124717577949
mmlu-pro,0,0.01,0.375,0.05,72,4512,4460.96240234375,0.019655756652355194,0.947582467239042
mmlu-pro,0,0.01,0.375,0.05,73,4512,4461.1240234375,0.01967102661728859,0.9593312245820154
mmlu-pro,0,0.01,0.375,0.05,74,4512,4462.23779296875,0.019658032804727554,0.9493899683687302
mmlu-pro,0,0.01,0.375,0.05,75,4512,4461.2890625,0.019581515341997147,0.946678716674198
mmlu-pro,0,0.01,0.375,0.05,76,4512,4461.8564453125,0.01964087039232254,0.9552643470402169
mmlu-pro,0,0.01,0.375,0.05,77,4512,4462.1865234375,0.019712483510375023,0.9507455942159965
mmlu-pro,0,0.01,0.375,0.05,78,4512,4461.6220703125,0.019644977524876595,0.9376412110257569
mmlu-pro,0,0.01,0.375,0.05,79,4512,4460.70849609375,0.019697628915309906,0.9448712155445097
mmlu-pro,0,0.01,0.375,0.05,80,4512,4462.36474609375,0.019719181582331657,0.9430637144148215
mmlu-pro,0,0.01,0.375,0.05,81,4512,4460.81494140625,0.019571255892515182,0.9484862178038862
mmlu-pro,0,0.01,0.375,0.05,82,4512,4461.19775390625,0.019686762243509293,0.9570718481699051
mmlu-pro,0,0.01,0.375,0.05,83,4512,4462.10791015625,0.019676854833960533,0.9530049706281066
mmlu-pro,0,0.01,0.375,0.05,84,4512,4460.640625,0.019681036472320557,0.9489380930863082
mmlu-pro,0,0.01,0.375,0.05,85,4512,4463.3408203125,0.01975964941084385,0.9507455942159965
mmlu-pro,0,0.01,0.375,0.05,86,4512,4463.07177734375,0.019663358107209206,0.9511974694984184
mmlu-pro,0,0.01,0.375,0.05,87,4512,4461.87841796875,0.019612563773989677,0.9525530953456847
mmlu-pro,0,0.01,0.375,0.05,88,4512,4461.93212890625,0.019616784527897835,0.9489380930863082
mmlu-pro,0,0.01,0.375,0.05,89,4512,4461.14208984375,0.019700560718774796,0.9575237234523272
mmlu-pro,0,0.01,0.375,0.05,90,4512,4462.06396484375,0.019701523706316948,0.9525530953456847
mmlu-pro,0,0.01,0.375,0.05,91,4512,4461.689453125,0.019615452736616135,0.9539087211929508
mmlu-pro,0,0.01,0.375,0.05,92,4512,4460.3681640625,0.019672609865665436,0.9444193402620877
mmlu-pro,0,0.01,0.375,0.05,93,4512,4462.19091796875,0.019561516121029854,0.94713059195662
mmlu-pro,0,0.01,0.375,0.05,94,4512,4461.248046875,0.019702060148119926,0.946678716674198
mmlu-pro,0,0.01,0.375,0.05,95,4512,4462.07568359375,0.019670981913805008,0.9534568459105287
mmlu-pro,0,0.01,0.375,0.05,96,4512,4461.05322265625,0.019663235172629356,0.9552643470402169
mmlu-pro,0,0.01,0.375,0.05,97,4512,4461.236328125,0.019666947424411774,0.9548124717577949
mmlu-pro,0,0.01,0.375,0.05,98,4512,4459.77783203125,0.019666241481900215,0.94713059195662
mmlu-pro,0,0.01,0.375,0.05,99,4512,4462.3212890625,0.01963910460472107,0.9521012200632626
mmlu-pro,0,0.01,0.375,0.25,0,4512,4465.37451171875,0.018025273457169533,0.9417080885675554
mmlu-pro,0,0.01,0.375,0.25,1,4512,4463.888671875,0.018006308004260063,0.9570718481699051
mmlu-pro,0,0.01,0.375,0.25,2,4512,4464.9443359375,0.018006226047873497,0.9457749661093539
mmlu-pro,0,0.01,0.375,0.25,3,4512,4464.626953125,0.018003130331635475,0.9525530953456847
mmlu-pro,0,0.01,0.375,0.25,4,4512,4465.18115234375,0.01799185387790203,0.9453230908269318
mmlu-pro,0,0.01,0.375,0.25,5,4512,4465.65576171875,0.01801745407283306,0.947582467239042
mmlu-pro,0,0.01,0.375,0.25,6,4512,4464.49853515625,0.018000509589910507,0.9498418436511523
mmlu-pro,0,0.01,0.375,0.25,7,4512,4465.439453125,0.018002573400735855,0.9530049706281066
mmlu-pro,0,0.01,0.375,0.25,8,4512,4464.90380859375,0.01800602674484253,0.9575237234523272
mmlu-pro,0,0.01,0.375,0.25,9,4512,4464.77099609375,0.017984755337238312,0.9530049706281066
mmlu-pro,0,0.01,0.375,0.25,10,4512,4465.82177734375,0.01801561564207077,0.9534568459105287
mmlu-pro,0,0.01,0.375,0.25,11,4512,4464.19140625,0.01799657568335533,0.9493899683687302
mmlu-pro,0,0.01,0.375,0.25,12,4512,4465.5673828125,0.01801806502044201,0.9597830998644374
mmlu-pro,0,0.01,0.375,0.25,13,4512,4464.90380859375,0.017999868839979172,0.955716222322639
mmlu-pro,0,0.01,0.375,0.25,14,4512,4464.3193359375,0.01799963228404522,0.9502937189335744
mmlu-pro,0,0.01,0.375,0.25,15,4512,4464.1845703125,0.01801876351237297,0.9493899683687302
mmlu-pro,0,0.01,0.375,0.25,16,4512,4464.90380859375,0.01800347864627838,0.9430637144148215
mmlu-pro,0,0.01,0.375,0.25,17,4512,4465.734375,0.01801859214901924,0.9453230908269318
